dataset_name,model_name,observation,metric_params,BreakDown,LIME,MAPLE,SHAP
hydraulic,IForest,892,"{""normalise"": true, ""nr_samples"": 200}",14.911592962265281,27.54836897478586,7.8139664541072325,11.17982677372948
hydraulic,IForest,901,"{""normalise"": true, ""nr_samples"": 200}",16.549102988151517,15.602101369365911,13.749603492639306,11.738731604774323
hydraulic,IForest,949,"{""normalise"": true, ""nr_samples"": 200}",14.030413268913456,14.719007500508331,7.277295293436662,8.897519350716712
hydraulic,IForest,966,"{""normalise"": true, ""nr_samples"": 200}",10.443194628293877,14.942340849787367,9.074130827308144,8.48935069484498
hydraulic,IForest,994,"{""normalise"": true, ""nr_samples"": 200}",13.509005701736104,17.27057975586455,7.848187402809427,9.673853559352997
hydraulic,IForest,996,"{""normalise"": true, ""nr_samples"": 200}",9.215263085564002,19.618526180197666,10.198053007578055,10.158755558585746
hydraulic,IForest,1015,"{""normalise"": true, ""nr_samples"": 200}",22.20990605434502,13.988955437434644,10.075085495632594,10.41520178661411
hydraulic,IForest,1052,"{""normalise"": true, ""nr_samples"": 200}",12.769720518832576,15.246331459022558,9.895339084039259,11.80898999161388
hydraulic,IForest,1139,"{""normalise"": true, ""nr_samples"": 200}",18.36520472292642,17.574726687755707,14.077166005299828,17.09305886750978
hydraulic,IForest,1291,"{""normalise"": true, ""nr_samples"": 200}",12.110475113801003,13.967466112558395,9.743231997663715,10.5023534204291
hydraulic,IForest,1295,"{""normalise"": true, ""nr_samples"": 200}",12.36346287626756,16.97172616367869,9.024288284901015,10.036758168619095
hydraulic,IForest,1309,"{""normalise"": true, ""nr_samples"": 200}",11.888030635888631,18.70079099304257,13.727744638074492,10.788070015873576
hydraulic,IForest,1371,"{""normalise"": true, ""nr_samples"": 200}",11.568566758700221,23.144233777599812,19.547473225700926,19.320799452768032
hydraulic,IForest,1431,"{""normalise"": true, ""nr_samples"": 200}",10.428715307340386,25.71982105781149,17.77589230279459,10.347689423104065
hydraulic,IForest,1511,"{""normalise"": true, ""nr_samples"": 200}",8.175676698378375,8.614285825376,5.928262939868011,6.397808845018306
hydraulic,IForest,1521,"{""normalise"": true, ""nr_samples"": 200}",7.826525615434766,10.202011205592834,6.061534850699234,5.1748410097319475
hydraulic,IForest,1553,"{""normalise"": true, ""nr_samples"": 200}",10.317630325407173,8.581684644351254,7.684087270842379,4.912233051854906
hydraulic,IForest,1563,"{""normalise"": true, ""nr_samples"": 200}",7.940100977577968,7.793861006167301,7.227943677754244,5.487433627302045
hydraulic,IForest,1627,"{""normalise"": true, ""nr_samples"": 200}",8.082012812689081,5.706466934186037,5.538199495623984,4.577037364491277
hydraulic,IForest,1659,"{""normalise"": true, ""nr_samples"": 200}",8.044177152384405,5.84299274625567,7.986704594617114,5.6044540969690715
hydraulic,IForest,1691,"{""normalise"": true, ""nr_samples"": 200}",8.755438535715019,3.5014970722613805,6.574810345845536,5.0485915277534295
hydraulic,IForest,1704,"{""normalise"": true, ""nr_samples"": 200}",8.594841371946478,5.674534600488958,5.270011042695029,3.867435197310116
hydraulic,IForest,1708,"{""normalise"": true, ""nr_samples"": 200}",6.370496582225233,5.053989855407456,7.282480568625735,4.193332200258236
hydraulic,IForest,1776,"{""normalise"": true, ""nr_samples"": 200}",10.912096817279425,5.414690005928608,8.381495522983498,10.353282694318956
hydraulic,IForest,1792,"{""normalise"": true, ""nr_samples"": 200}",11.739105171957291,5.711090780859903,12.745712685958456,4.665855466772218
hydraulic,IForest,1861,"{""normalise"": true, ""nr_samples"": 200}",14.332639884745733,4.481719335698682,6.40011276394037,7.781180296415993
hydraulic,IForest,1890,"{""normalise"": true, ""nr_samples"": 200}",9.349977338759583,5.951274502063167,6.507305412447622,4.631942238510904
hydraulic,IForest,2074,"{""normalise"": true, ""nr_samples"": 200}",12.907386649632,5.122585021810837,8.753685335455225,6.309430777192761
hydraulic,IForest,2166,"{""normalise"": true, ""nr_samples"": 200}",9.335856565508196,5.312223622302221,8.585977765216308,3.9154372558679595
hydraulic,IForest,2167,"{""normalise"": true, ""nr_samples"": 200}",19.320988447668405,3.85282182642711,5.659954746308373,2.8934838877589493
hydraulic,IForest,2177,"{""normalise"": true, ""nr_samples"": 200}",9.75468243929325,4.423427122425167,10.795050121745675,3.3367234907235437
